,Rolling_average_correlation
2014-02-27,0.14039895291753568
2014-02-28,0.13970614748441376
2014-03-03,0.13905714101131306
2014-03-04,0.13941404656518805
2014-03-05,0.13940881539321925
2014-03-06,0.14025748021239207
2014-03-07,0.14050473222582807
2014-03-10,0.14088603770226157
2014-03-11,0.14078389185895002
2014-03-12,0.1409322915173498
2014-03-13,0.141352223025048
2014-03-14,0.14128785733608906
2014-03-17,0.14127397271730716
2014-03-18,0.14159620049542676
2014-03-19,0.14114195222398954
2014-03-20,0.14045415949867035
2014-03-25,0.1404307703486603
2014-03-26,0.13963421043754556
2014-03-27,0.1395329044326169
2014-03-28,0.1401163388494234
2014-03-31,0.14010919428855081
2014-04-01,0.13994151444822658
2014-04-02,0.14004479478230528
2014-04-03,0.13914202714303012
2014-04-04,0.13858220826999648
2014-04-07,0.13861594245163603
2014-04-08,0.13859244614227875
2014-04-09,0.13895827399718302
2014-04-10,0.13611449408144966
2014-04-11,0.13679150623442804
2014-04-14,0.13715884344648502
2014-04-15,0.13748715762000882
2014-04-16,0.13759340324758806
2014-04-17,0.13781338010681557
2014-04-23,0.138157336531631
2014-04-24,0.13854260980598265
2014-04-25,0.13918968784833707
2014-04-28,0.1390187968435471
2014-04-29,0.1372785884447344
2014-04-30,0.1380533260490061
2014-05-05,0.1381136227400221
2014-05-08,0.13766569758961697
2014-05-09,0.13794235811205022
2014-05-12,0.13873301646188588
2014-05-13,0.13895978969495265
2014-05-14,0.13636858621165507
2014-05-15,0.1367389319754412
2014-05-16,0.13784144449526317
2014-05-19,0.13812800919911428
2014-05-20,0.13800668915536177
2014-05-21,0.13857229345053723
2014-05-22,0.1388729658393704
2014-05-23,0.13919262966479604
2014-05-28,0.13839841946109827
2014-06-04,0.13853532839950378
2014-06-05,0.13806764177210165
2014-06-06,0.13737687342445484
2014-06-11,0.13752276470527103
2014-06-12,0.1373147353326771
2014-06-13,0.13732246345123963
2014-06-16,0.13744007866523195
2014-06-17,0.1374190312503847
2014-06-18,0.13710759607944048
2014-06-19,0.13638949804451855
2014-06-20,0.13544738306488713
2014-06-23,0.13465115463413893
2014-06-24,0.1348007724468639
2014-06-25,0.1351502672129857
2014-06-26,0.1347630706879548
2014-06-27,0.13496869483831334
2014-06-30,0.1350730934088536
2014-07-03,0.13408049881463516
2014-07-08,0.13405262669648565
2014-07-09,0.13357351515167243
2014-07-10,0.13300950054376146
2014-07-11,0.13302880005184334
2014-07-14,0.13024966652173958
2014-07-15,0.12284920939983951
2014-07-16,0.1227578343249605
2014-07-17,0.12146679014661702
2014-07-18,0.12132164882841112
2014-07-21,0.11982385999411552
2014-07-22,0.11990578216416209
2014-07-23,0.12046029268056327
2014-07-24,0.11923727560313145
2014-07-25,0.11835659394484316
2014-07-28,0.11822299208547354
2014-07-29,0.1175978727635471
2014-07-30,0.11746490676721398
2014-07-31,0.1172066153416736
2014-08-05,0.116751652404609
2014-08-06,0.11703534365319222
2014-08-07,0.11618956189618622
2014-08-08,0.11531134468140825
2014-08-11,0.11603028481630652
2014-08-12,0.11643879176271013
2014-08-13,0.11672021328600281
2014-08-14,0.11726381026151604
2014-08-15,0.11586522479131889
2014-08-18,0.11562278285726664
2014-08-19,0.11186877231901157
2014-08-20,0.11204507460180728
2014-08-21,0.10912150855179822
2014-08-22,0.11032523512366
2014-08-25,0.11032484369303024
2014-08-26,0.10695337874525837
2014-08-27,0.10799877833348472
2014-08-28,0.10856649039326464
2014-08-29,0.10903000803768695
2014-09-03,0.10344652463381557
2014-09-04,0.10333152261512535
2014-09-05,0.10282468336023859
2014-09-08,0.10287102074008828
2014-09-11,0.10393089381303654
2014-09-12,0.08721007234926942
2014-09-15,0.08777186696196632
2014-09-16,0.08876666303520961
2014-09-17,0.08801895404333804
2014-09-18,0.08704264392707904
2014-09-19,0.08662553978445754
2014-09-22,0.08877291378269461
2014-09-23,0.08827249445839726
2014-09-24,0.08858752627381654
2014-09-25,0.08951641220010155
2014-09-26,0.08904680495129512
2014-09-29,0.08859210930014763
2014-09-30,0.08812910741705912
2014-10-06,0.08815248197679766
2014-10-07,0.08827903174073207
2014-10-08,0.08739992431480728
2014-10-09,0.08690644568432607
2014-10-10,0.09016092743968107
2014-10-15,0.09297603913609513
2014-10-16,0.09239993444821011
2014-10-17,0.09478336090993045
2014-10-20,0.0946857220034843
2014-10-21,0.09544802022030147
2014-10-22,0.09484276003633525
2014-10-23,0.09510568536525028
2014-10-24,0.09434591177445416
2014-10-27,0.09382585432253786
2014-10-28,0.09447526796097298
2014-10-29,0.09439975958579092
2014-10-30,0.09338396353135123
2014-10-31,0.09231104563801804
2014-11-03,0.09160897380482286
2014-11-04,0.0923159256465537
2014-11-05,0.09051455183194185
2014-11-06,0.0905199742941479
2014-11-07,0.089549001137441
2014-11-10,0.08830435496887558
2014-11-13,0.08809208991142801
2014-11-14,0.08749438684222867
2014-11-17,0.08805694415529462
2014-11-18,0.08769796885339931
2014-11-19,0.08739342514423756
2014-11-20,0.08731243122878943
2014-11-25,0.08754944458666969
2014-11-26,0.08847691809160653
2014-12-02,0.08799810980384012
2014-12-03,0.0878330177793538
2014-12-04,0.08726693915611218
2014-12-05,0.08597326726075147
2014-12-08,0.08758143110190228
2014-12-09,0.08888575837716729
2014-12-10,0.0911079856148467
2014-12-11,0.09090716388582215
2014-12-12,0.0954693669895579
2014-12-15,0.10101866413939498
2014-12-16,0.10000719073278934
2014-12-17,0.0996752243954472
2014-12-18,0.10122686516546665
2014-12-19,0.10041340137952812
2014-12-22,0.10058097884549197
2014-12-23,0.1001087550505595
2014-12-30,0.09959989625976942
2015-01-06,0.10240325119747354
2015-01-07,0.10389048383407332
2015-01-08,0.10456784436831086
2015-01-09,0.10374350410496433
2015-01-12,0.10289376667943738
2015-01-13,0.10322976727623268
2015-01-14,0.10244831660612409
2015-01-15,0.0980366986459342
2015-01-16,0.09325502145206956
2015-01-21,0.09177846935481604
2015-01-22,0.09076673597349716
2015-01-23,0.08966697424929826
2015-01-26,0.09003919511374991
2015-01-27,0.08960095501943181
2015-01-28,0.09090178886507537
2015-01-29,0.08978493749639112
2015-01-30,0.0878672742617973
2015-02-03,0.09021830471744405
2015-02-04,0.08951688801136619
2015-02-05,0.0900286989275158
2015-02-06,0.08819554289252061
2015-02-09,0.08941924285408319
2015-02-10,0.0892061683355487
2015-02-11,0.08838743574975655
2015-02-12,0.08772741322335917
2015-02-13,0.0892464130139171
2015-02-18,0.08948096223330564
2015-02-24,0.08914338442667828
2015-02-25,0.08967170114431289
2015-02-26,0.08895498193362575
2015-02-27,0.08881098499711089
2015-03-03,0.08872526632183549
2015-03-04,0.08840001610390716
2015-03-05,0.08840770297359575
2015-03-06,0.08962245320045584
2015-03-09,0.08968615445126922
2015-03-10,0.09278966022126213
2015-03-11,0.09191968776504308
2015-03-12,0.09197189220151254
2015-03-13,0.09196503141443715
2015-03-16,0.09176885720371737
2015-03-17,0.09149496220328997
2015-03-18,0.09049377019740633
2015-03-19,0.08967683548530327
2015-03-20,0.09015550244921056
2015-03-23,0.0908584161963128
2015-03-24,0.09063561594117872
2015-03-25,0.08999698931275531
2015-03-26,0.08976240212996879
2015-03-27,0.08982415165772514
2015-03-30,0.09006536077754908
2015-03-31,0.09050198922439402
2015-04-01,0.0913998980698778
2015-04-02,0.09167959076856377
2015-04-09,0.09110957087801567
2015-04-10,0.09148168552341515
2015-04-13,0.09099697202673737
2015-04-14,0.09070497806568752
2015-04-15,0.09079877248186838
2015-04-16,0.08590177818375054
2015-04-17,0.08574923104501672
2015-04-20,0.08482963091812189
2015-04-21,0.08556131716051965
2015-04-22,0.08597105530916244
2015-04-23,0.0857673437320565
2015-04-24,0.08347891857169687
2015-04-27,0.08315144950011089
2015-04-28,0.08286695412297065
2015-04-29,0.07971805970652197
2015-04-30,0.07887316821739983
2015-05-05,0.07831284038464287
2015-05-06,0.0773203692974784
2015-05-07,0.07758492503600323
2015-05-08,0.07843349223028202
2015-05-11,0.07810564049308903
2015-05-12,0.07752734905377431
2015-05-13,0.07793282987721663
2015-05-18,0.07759340668460589
2015-05-19,0.07640052264464296
2015-05-20,0.07535672234420238
2015-05-21,0.0753179830795583
2015-05-22,0.07421281537617137
2015-05-27,0.07389972823603945
2015-05-28,0.07352390108556016
2015-05-29,0.07305188164575434
2015-06-02,0.07192102539854324
2015-06-03,0.07061918722221686
2015-06-04,0.07161362831073513
2015-06-05,0.07140612393260791
2015-06-08,0.0710415322954044
2015-06-09,0.0708242784284638
2015-06-10,0.07077523961246492
2015-06-11,0.07023739435832321
2015-06-12,0.070383433630337
2015-06-15,0.07105976211759267
2015-06-16,0.07016595918874335
2015-06-17,0.07009080918766787
2015-06-18,0.06999326703901375
2015-06-19,0.0696412696204031
2015-06-22,0.07161274017818009
2015-06-23,0.07179498323290891
2015-06-24,0.0716005165057512
2015-06-25,0.07187736490337336
2015-06-26,0.0712980853748553
2015-06-29,0.07830883322947785
2015-06-30,0.07735170099379522
2015-07-07,0.07855883556208958
2015-07-08,0.07752041621938084
2015-07-09,0.07931138831899297
2015-07-10,0.08345399747044063
2015-07-13,0.0833557122612599
2015-07-14,0.08320038186350497
2015-07-15,0.08277346425331397
2015-07-16,0.08274477760306906
2015-07-17,0.08257167382307942
2015-07-20,0.08319818644369287
2015-07-21,0.08292044510690445
2015-07-22,0.08372204343855409
2015-07-23,0.083539416093697
2015-07-24,0.08324432790975873
2015-07-27,0.08469323730253674
2015-07-28,0.08510598370281466
2015-07-29,0.08564035015142331
2015-07-30,0.08545601357338552
2015-07-31,0.08516594633446746
2015-08-03,0.08531703577562683
2015-08-04,0.08513422648386372
2015-08-05,0.08523659156277708
2015-08-06,0.08546572448251524
2015-08-07,0.08542294314438649
2015-08-10,0.0863491595956549
2015-08-11,0.08678717936602084
2015-08-12,0.0875510623118505
2015-08-13,0.08730088791443262
2015-08-14,0.08736146031803102
2015-08-17,0.0872475719632728
2015-08-18,0.08733283337643646
2015-08-19,0.08807798350469638
2015-08-20,0.08822634809392557
2015-08-25,0.08741571773046027
2015-08-26,0.08478694486237918
2015-08-27,0.0940146428381399
2015-08-28,0.09395442271176842
2015-08-31,0.09368856519287631
2015-09-01,0.09751014930359696
2015-09-02,0.09699676680249131
2015-09-09,0.09584862950671823
2015-09-10,0.09527626263210615
2015-09-11,0.09518125790878608
2015-09-14,0.09524214998370478
2015-09-15,0.0951615558067413
2015-09-16,0.0962403699865584
2015-09-17,0.09617265810717993
2015-09-18,0.0966085996247682
2015-09-21,0.09608312231804733
2015-09-22,0.09868488803244407
2015-09-23,0.09836643917956224
2015-09-24,0.09797130813603075
2015-09-25,0.09751682167966833
2015-09-30,0.09731487548045664
2015-10-05,0.10019242310008593
2015-10-06,0.10088861908384969
2015-10-07,0.1000872000062258
2015-10-08,0.0999948206781313
2015-10-09,0.101288365049307
2015-10-14,0.10016474348192016
2015-10-15,0.10035661784040409
2015-10-16,0.10052886932984727
2015-10-19,0.10064301526440929
2015-10-20,0.10060743408551076
2015-10-23,0.10077094297034692
2015-10-26,0.10083775970858767
2015-10-27,0.10097957670803322
2015-10-28,0.1006892209321034
2015-10-29,0.10042410350502351
2015-10-30,0.10030683004481067
2015-11-03,0.10031240829602917
2015-11-04,0.09993528700538451
2015-11-05,0.09994691585691469
2015-11-06,0.09923446306391737
2015-11-09,0.0997800816568705
2015-11-10,0.09974725987321606
2015-11-13,0.10095552347575827
2015-11-16,0.10043502150667555
2015-11-17,0.10005035587417613
2015-11-18,0.09976390168568719
2015-11-19,0.09938968970765273
2015-11-20,0.0992007745866024
2015-11-23,0.0991467518509318
2015-11-24,0.0990148777222158
2015-11-25,0.09869418700820012
2015-11-30,0.09842585185290076
2015-12-01,0.09868065869488542
2015-12-02,0.09877475944531236
2015-12-03,0.09673261375481489
2015-12-04,0.09625013913259406
2015-12-07,0.09653477392634564
2015-12-08,0.09757368855697057
2015-12-09,0.09757879364574745
2015-12-10,0.09741189634197037
2015-12-11,0.09945903170043457
2015-12-14,0.09852937836519225
2015-12-15,0.10053393760101953
2015-12-16,0.10071367629893015
2015-12-17,0.10010205244098094
2015-12-18,0.10096889707536766
2015-12-21,0.10138648976158675
2015-12-22,0.10026353089551578
2015-12-23,0.10064788125108196
2015-12-29,0.10134358704699342
2015-12-30,0.10077120707509936
2016-01-05,0.10054947245240893
2016-01-06,0.1005308622120397
2016-01-07,0.1011816756872871
2016-01-08,0.10113826460843996
2016-01-11,0.10113690160374551
2016-01-12,0.10065025772655384
2016-01-13,0.0990340946497716
2016-01-14,0.09912553771330306
2016-01-15,0.10206426659887376
2016-01-20,0.10822948236088552
2016-01-21,0.10832243281771775
2016-01-22,0.11254561675557798
2016-01-25,0.11224128949126613
2016-01-26,0.1118165423337384
2016-01-27,0.11190642641397527
2016-01-28,0.11141059947794765
2016-01-29,0.11234630398326034
2016-02-02,0.11399824370550968
2016-02-03,0.11276208200268845
2016-02-04,0.11207079157143715
2016-02-05,0.11210365229248984
2016-02-12,0.11265360090007187
2016-02-17,0.11346324261963989
2016-02-18,0.11293473466678354
2016-02-19,0.11347636932682477
2016-02-22,0.11352947478503235
2016-02-23,0.11367069127699732
2016-02-24,0.11405124074273434
2016-02-25,0.11399336173690006
2016-02-26,0.1139374255543089
2016-02-29,0.112720575794517
2016-03-01,0.11475139458656075
2016-03-02,0.11453823715725847
2016-03-03,0.11210078866664193
2016-03-04,0.11333754337496708
2016-03-07,0.11404363242265343
2016-03-08,0.113608359653209
2016-03-09,0.11362608631133833
2016-03-10,0.11376961726293279
2016-03-11,0.11399109698291895
2016-03-14,0.11400253667605402
2016-03-15,0.11332640164217196
2016-03-16,0.11272933064558083
2016-03-17,0.11063332743564731
2016-03-18,0.11085330783017525
2016-03-21,0.11110484337639134
2016-03-22,0.11131746247594872
2016-03-23,0.11196528531355272
2016-03-24,0.11353119553048609
2016-03-30,0.11668182339458813
2016-03-31,0.11784867808835867
2016-04-01,0.11925767597466415
2016-04-06,0.11990238030345521
2016-04-07,0.1191360397839156
2016-04-08,0.11965301625764978
2016-04-11,0.11945289904928999
2016-04-12,0.12059701708173087
2016-04-13,0.12185805441785877
2016-04-14,0.12139382186542355
2016-04-15,0.12212460714757838
2016-04-18,0.12194001754863833
2016-04-19,0.12424869850433289
2016-04-20,0.12419274274484421
2016-04-21,0.12460455305419357
2016-04-22,0.12361491976567963
2016-04-25,0.12408039624231047
2016-04-26,0.12398119286460556
2016-04-27,0.12394394898178743
2016-04-28,0.12193712644907274
2016-04-29,0.1214083869168005
2016-05-04,0.12187225917474279
2016-05-09,0.12157194400625969
2016-05-10,0.12239047639652793
2016-05-11,0.12211702565343176
2016-05-12,0.12237189374097146
2016-05-13,0.12222646921318542
2016-05-18,0.12210806144162219
2016-05-19,0.12122503974001331
2016-05-20,0.12155116340422574
2016-05-23,0.12153070588771071
2016-05-24,0.1210552835021786
2016-05-25,0.1212996081653659
2016-05-26,0.12135043197545473
2016-05-27,0.12255418118045766
2016-06-01,0.12285987853743234
2016-06-02,0.12284594598249653
2016-06-03,0.12189565917449294
2016-06-06,0.12216523220887197
2016-06-07,0.12230632908990546
2016-06-08,0.12224646988479437
2016-06-13,0.1227434088092431
2016-06-14,0.123782813857724
2016-06-15,0.12364444419837604
2016-06-16,0.12448963712011597
2016-06-17,0.12507355163422723
2016-06-20,0.12655549933705248
2016-06-21,0.12627309125435987
2016-06-22,0.12664531049141345
2016-06-23,0.12775882789434634
2016-06-24,0.13614125925476958
2016-06-27,0.13713957211963793
2016-06-28,0.1379039376066722
2016-06-29,0.14016417637938658
2016-06-30,0.13982792229547672
2016-07-06,0.13941115431878084
2016-07-07,0.13919484630026616
2016-07-08,0.13929381561261028
2016-07-11,0.1391069008321281
2016-07-12,0.14037328312658748
2016-07-13,0.14096217220398713
2016-07-14,0.1413243758940267
2016-07-15,0.14180805422289702
2016-07-18,0.1420025065412195
2016-07-19,0.14215217633858035
2016-07-20,0.1421833301724222
2016-07-21,0.14243837362518952
2016-07-22,0.14285757379222233
2016-07-25,0.1430926899547213
2016-07-26,0.1430974297881694
2016-07-27,0.1434245594049723
2016-07-28,0.1437587155565671
2016-07-29,0.14273212581040068
2016-08-04,0.14281647874108166
2016-08-05,0.14321488196985666
2016-08-08,0.14345187086142192
2016-08-09,0.14382019121520212
2016-08-10,0.14482121838140205
2016-08-11,0.14550328343216387
2016-08-12,0.14488706343645452
2016-08-15,0.1455273837664066
2016-08-16,0.1453402361250816
2016-08-17,0.1458416536479367
2016-08-18,0.14618189125061956
2016-08-19,0.14651665919129456
2016-08-22,0.14654039716958012
2016-08-23,0.146422906534956
2016-08-24,0.14655927367987726
2016-08-25,0.14667940570137677
2016-08-26,0.14648657280069025
2016-08-29,0.14638871107612866
2016-08-30,0.1459475352030788
2016-08-31,0.14599786388096947
2016-09-01,0.1459309741371506
2016-09-02,0.14647797713252714
2016-09-07,0.14666583610066683
2016-09-08,0.1437180979103889
2016-09-09,0.1434666938692396
2016-09-12,0.14236204438431707
2016-09-13,0.14357483751200226
2016-09-14,0.14320891549818401
2016-09-15,0.14189519603881706
2016-09-20,0.14213064965428673
2016-09-21,0.14197821751771944
2016-09-22,0.14142144172931037
2016-09-23,0.14139521172406133
2016-09-26,0.1416706598440715
2016-09-27,0.14076883890939876
2016-09-28,0.14106261540404008
2016-09-29,0.1404690204673335
2016-09-30,0.14032465465448699
2016-10-03,0.14014950259242198
2016-10-04,0.13970981564851004
2016-10-05,0.1395950211039213
2016-10-06,0.13915765434017105
2016-10-07,0.13903347691830925
2016-10-12,0.13915437447442863
2016-10-13,0.1394320769673559
2016-10-14,0.1394642579447579
2016-10-17,0.13968605062882797
2016-10-18,0.13958963095295654
2016-10-19,0.13980203547649928
2016-10-20,0.13921810614706767
2016-10-25,0.13940073889086335
2016-10-26,0.13891472520438927
2016-10-27,0.13867383833643807
2016-10-28,0.13882152890765037
2016-10-31,0.13897273855146533
2016-11-01,0.13859429425906167
2016-11-02,0.13891199059497245
2016-11-03,0.13889536843168548
2016-11-04,0.14017259359694675
2016-11-07,0.14329027184437648
2016-11-08,0.13743997426128565
2016-11-09,0.13571783823287417
2016-11-10,0.1354795170526856
2016-11-15,0.132740842816618
2016-11-16,0.13330034432242038
2016-11-17,0.13452601104737055
2016-11-18,0.13511731669871932
2016-11-21,0.13495124384334806
2016-11-22,0.13445447047455583
2016-11-23,0.13459169675932076
2016-11-28,0.13359503649779134
2016-11-29,0.13369224290919987
2016-11-30,0.133550404894314
2016-12-01,0.13342842760858714
2016-12-02,0.13160764519042512
2016-12-05,0.13248143893013206
2016-12-06,0.1327793820930425
2016-12-07,0.13314463878415617
2016-12-08,0.13385158815070017
2016-12-09,0.131338396157851
2016-12-12,0.13090354962854706
